cl_pp
cl_pts
         1        34
         1     13882
        34     13882
         1
    85 12   0.000000      2 -2.5883010E-02  1  0.3883828      4  0.6805419      3 -1.1492680E-03  5 -2.5848527E-02  8  4.7659678E-03  9 -7.8001902E-03  7 -1.6885953E-02 10  4.2989636E-03  6 -8.8682538E-03 13  1.0118196E-02 12 -1.6725797E-03
    86 12   0.000000      2 -2.3994558E-02  1  0.3690441      4  0.6970557      5 -2.4364835E-02  3 -1.9279398E-03  8  4.3245074E-03  9 -7.3714484E-03  7 -1.6330706E-02 10  3.9874809E-03  6 -8.5159801E-03 13  9.6259508E-03 12 -1.5322618E-03
    87 12   0.000000      1  0.4582268      2 -1.7147554E-02  4  0.5983998      3 -4.1752583E-03  5 -1.4327436E-02  8  4.4227643E-03  9 -7.3654726E-03 10  4.0810611E-03  7 -1.6112981E-02 13  8.4521510E-03 12 -1.9358216E-03  6 -1.2518084E-02
    88 12   0.000000      1  0.4380552      2 -1.4450140E-02  4  0.6147486      3 -5.3041233E-03  5 -1.1958893E-02  8  3.9323056E-03  9 -6.9400221E-03 10  3.7566412E-03  7 -1.5624911E-02 13  7.9442179E-03  6 -1.2357228E-02 12 -1.8016357E-03
    89 12   0.000000      1  0.4971958      2 -4.8468375E-04  3 -9.3643647E-03  4  0.5329119      5  1.3414588E-03  8  3.3255068E-03  9 -6.7900168E-03 10  3.3175063E-03  7 -2.5118707E-02 13  5.9927972E-03 12 -2.1877405E-03 11 -1.3943142E-04
    90 12   0.000000      2  2.4439739E-03  1  0.4748678      4  0.5514039      3 -1.1248461E-02  5  6.4678635E-03  8  2.4557956E-03  9 -5.7659838E-03 10  2.8452219E-03  7 -1.4366686E-02 13  5.5791927E-03 12 -1.6627337E-03  6 -1.3019907E-02
    91 12   0.000000      2 -1.1872695E-02  1  0.4172970      4  0.6316276      3 -6.2723542E-03  5 -9.6676229E-03  8  3.4776041E-03  9 -6.5294066E-03  7 -1.5122756E-02 10  3.4497352E-03 13  7.4507627E-03  6 -1.2163173E-02 12 -1.6746838E-03
    92 12   0.000000      2 -9.4188871E-03  1  0.3961165      4  0.6488767      5 -7.4449098E-03  3 -7.0891231E-03  8  3.0566293E-03  9 -6.1316025E-03  7 -1.4600657E-02 10  3.1596401E-03  6 -1.1937318E-02 13  6.9676251E-03 12 -1.5546199E-03
    93 12   0.000000      2  5.9059267E-03  1  0.4524216      4  0.5681251      3 -1.2341500E-02  5  9.9286158E-03  8  2.0146642E-03  9 -5.4183383E-03 10  2.5648701E-03  7 -1.3987470E-02 13  5.1155984E-03  6 -1.2773702E-02 12 -1.5553443E-03
    94 12   0.000000      2  9.1463989E-03  1  0.4294274      4  0.5853726      3 -1.3257288E-02  5  1.3338754E-02  8  1.6114279E-03  9 -5.0894851E-03  7 -1.3589052E-02 10  2.3039347E-03 13  4.6687517E-03  6 -1.2476289E-02 12 -1.4571028E-03
    95 12   0.000000      1  0.6283964      2 -1.3239393E-03  3 -7.8793857E-03  8  3.9877882E-03  4  0.3997189      5  1.5913439E-03  9 -7.0037418E-03 10  3.6449479E-03  7 -2.4395728E-02 13  5.8016521E-03 12 -2.3126744E-03 11 -2.2555751E-04
    96 12   0.000000      1  0.6076452      2  4.0228339E-03  3 -1.0156829E-02  4  0.4135348      8  3.3347365E-03  5  6.1187651E-03  9 -6.5924069E-03 10  3.2747132E-03  7 -2.4088204E-02 13  5.2941991E-03 12 -2.1736689E-03 11 -2.1408676E-04
    97 12   0.000000      1  0.6827551      2  1.6475420E-02  3 -1.3286985E-02  8  2.1431225E-03  4  0.3187370      5  1.5008038E-02  9 -5.3236093E-03 10  2.4537409E-03  7 -2.0715706E-02 13  3.7210085E-03 12 -1.7497813E-03 11 -2.1729401E-04
