    C2D             x              y 
103896     599978.562    3325003.500 
103897     599236.062    3324155.000 
103898     599289.125    3324208.000 
103899     599289.125    3324102.000 
103900     599342.125    3324155.000 
103901     599342.125    3324261.000 
103902     599395.188    3324314.250 
103903     599395.188    3324208.000 
103904     599448.188    3324261.000 
103905     599342.125    3324049.000 
103906     599395.188    3324102.000 
103907     599395.188    3323996.000 
103908     599448.188    3324049.000 
103909     599448.188    3324155.000 
103910     599501.250    3324208.000 
103911     599501.250    3324102.000 
103912     599554.312    3324155.000 
103913     599448.188    3324367.250 
103914     599501.250    3324420.250 
103915     599501.250    3324314.250 
103916     599554.312    3324367.250 
103917     599554.312    3324473.250 
103918     599607.312    3324526.250 
103919     599607.312    3324420.250 
103920     599660.375    3324473.250 
103921     599554.312    3324261.000 
103922     599607.312    3324314.250 
103923     599607.312    3324208.000 
103924     599660.375    3324261.000 
103925     599660.375    3324367.250 
103926     599713.375    3324420.250 
103927     599713.375    3324314.250 
103928     599766.438    3324367.250 
103929     599501.250    3323943.000 
103930     599554.312    3324049.000 
103931     599607.312    3324102.000 
103932     599607.312    3323996.000 
103933     599660.375    3324049.000 
103934     599607.312    3323836.750 
103935     599660.375    3323943.000 
103936     599713.375    3323996.000 
103937     599713.375    3323890.000 
103938     599766.438    3323943.000 
103939     599660.375    3324155.000 
103940     599713.375    3324208.000 
103941     599713.375    3324102.000 
103942     599766.438    3324155.000 
103943     599766.438    3324261.000 
103944     599819.438    3324314.250 
103945     599819.438    3324208.000 
103946     599872.500    3324261.000 
103947     599766.438    3324049.000 
103948     599819.438    3324102.000 
103949     599819.438    3323996.000 
103950     599872.500    3324049.000 
103951     599872.500    3324155.000 
103952     599925.500    3324208.000 
103953     599925.500    3324102.000 
103954     599978.562    3324155.000 
103955     599660.375    3324579.250 
103956     599713.375    3324632.250 
103957     599713.375    3324526.250 
103958     599766.438    3324579.250 
103959     599766.438    3324685.250 
103960     599819.438    3324738.500 
103961     599819.438    3324632.250 
103962     599872.500    3324685.250 
103963     599766.438    3324473.250 
103964     599819.438    3324526.250 
103965     599819.438    3324420.250 
103966     599872.500    3324473.250 
103967     599872.500    3324579.250 
103968     599925.500    3324632.250 
103969     599925.500    3324526.250 
103970     599978.562    3324579.250 
103971     599872.500    3324791.500 
103972     599925.500    3324844.500 
103973     599925.500    3324738.500 
103974     599978.562    3324791.500 
103975     599978.562    3324897.500 
103976     600031.562    3324950.500 
103977     600031.562    3324844.500 
103978     600084.625    3324897.500 
103979     599978.562    3324685.250 
103980     600031.562    3324738.500 
103981     600031.562    3324632.250 
103982     600084.625    3324685.250 
103983     600084.625    3324791.500 
103984     600137.625    3324844.500 
103985     600137.625    3324738.500 
103986     600190.688    3324791.500 
103987     599872.500    3324367.250 
103988     599925.500    3324420.250 
103989     599925.500    3324314.250 
103990     599978.562    3324367.250 
103991     599978.562    3324473.250 
103992     600031.562    3324526.250 
103993     600031.562    3324420.250 
103994     600084.625    3324473.250 
103995     599978.562    3324261.000 
103996     600031.562    3324314.250 
103997     600031.562    3324208.000 
103998     600084.625    3324261.000 
103999     600084.625    3324367.250 
104000     600137.625    3324420.250 
104001     600137.625    3324314.250 
104002     600190.688    3324367.250 
104003     600084.625    3324579.250 
104004     600137.625    3324632.250 
104005     600137.625    3324526.250 
104006     600190.688    3324579.250 
104007     600190.688    3324685.250 
104008     600243.688    3324738.500 
104009     600243.688    3324632.250 
104010     600296.750    3324685.250 
104011     600190.688    3324473.250 
104012     600243.688    3324526.250 
104013     600243.688    3324420.250 
104014     600296.750    3324473.250 
104015     600296.750    3324579.250 
104016     600349.750    3324632.250 
104017     600349.750    3324526.250 
104018     600402.812    3324579.250 
104019     599660.375    3325427.750 
104020     599713.375    3325480.750 
104021     599713.375    3325374.750 
104022     599766.438    3325427.750 
104023     599766.438    3325534.000 
104024     599819.438    3325587.000 
104025     599819.438    3325480.750 
104026     599872.500    3325534.000 
104027     599766.438    3325321.750 
104028     599819.438    3325374.750 
104029     599819.438    3325268.750 
104030     599872.500    3325321.750 
104031     599872.500    3325427.750 
104032     599925.500    3325480.750 
104033     599925.500    3325374.750 
104034     599978.562    3325427.750 
104035     599872.500    3325640.000 
104036     599925.500    3325693.000 
104037     599925.500    3325587.000 
104038     599978.562    3325640.000 
104039     599978.562    3325746.000 
104040     600031.562    3325799.000 
104041     600031.562    3325693.000 
104042     600084.625    3325746.000 
104043     599978.562    3325534.000 
104044     600031.562    3325587.000 
104045     600031.562    3325480.750 
104046     600084.625    3325534.000 
104047     600084.625    3325640.000 
104048     600137.625    3325693.000 
104049     600137.625    3325587.000 
104050     600190.688    3325640.000 
104051     599872.500    3325215.750 
104052     599925.500    3325268.750 
104053     599925.500    3325162.750 
104054     599978.562    3325215.750 
104055     599978.562    3325321.750 
104056     600031.562    3325374.750 
104057     600031.562    3325268.750 
104058     600084.625    3325321.750 
104059     599978.562    3325109.750 
104060     600031.562    3325162.750 
104061     600031.562    3325056.500 
104062     600084.625    3325109.750 
104063     600084.625    3325215.750 
104064     600137.625    3325268.750 
104065     600137.625    3325162.750 
104066     600190.688    3325215.750 
104067     600084.625    3325427.750 
104068     600137.625    3325480.750 
104069     600137.625    3325374.750 
104070     600190.688    3325427.750 
104071     600190.688    3325534.000 
104072     600243.688    3325587.000 
104073     600243.688    3325480.750 
104074     600296.750    3325534.000 
104075     600190.688    3325321.750 
104076     600243.688    3325374.750 
104077     600243.688    3325268.750 
104078     600296.750    3325321.750 
104079     600296.750    3325427.750 
104080     600349.750    3325480.750 
104081     600349.750    3325374.750 
104082     600402.812    3325427.750 
104083     600084.625    3325852.000 
104084     600137.625    3325905.250 
104085     600137.625    3325799.000 
104086     600190.688    3325852.000 
104087     600190.688    3325958.250 
104088     600243.688    3326011.250 
104089     600243.688    3325905.250 
104090     600296.750    3325958.250 
104091     600190.688    3325746.000 
104092     600243.688    3325799.000 
104093     600243.688    3325693.000 
104094     600296.750    3325746.000 
104095     600296.750    3325852.000 
104096     600349.750    3325905.250 
104097     600349.750    3325799.000 
104098     600402.812    3325852.000 
104099     600296.750    3326064.250 
104100     600349.750    3326117.250 
104101     600349.750    3326011.250 
104102     600402.812    3326064.250 
104103     600455.875    3326170.250 
104104     600402.812    3325958.250 
104105     600455.875    3326011.250 
104106     600455.875    3325905.250 
104107     600508.875    3325958.250 
104108     600508.875    3326064.250 
104109     600561.938    3326117.250 
104110     600561.938    3326011.250 
104111     600614.938    3326064.250 
104112     600296.750    3325640.000 
104113     600349.750    3325693.000 
104114     600349.750    3325587.000 
104115     600402.812    3325640.000 
104116     600402.812    3325746.000 
104117     600455.875    3325799.000 
104118     600455.875    3325693.000 
104119     600508.875    3325746.000 
104120     600402.812    3325534.000 
104121     600455.875    3325587.000 
104122     600455.875    3325480.750 
104123     600508.875    3325534.000 
104124     600508.875    3325640.000 
104125     600561.938    3325693.000 
104126     600561.938    3325587.000 
104127     600614.938    3325640.000 
104128     600508.875    3325852.000 
104129     600561.938    3325905.250 
104130     600561.938    3325799.000 
104131     600614.938    3325852.000 
104132     600614.938    3325958.250 
104133     600668.000    3326011.250 
104134     600668.000    3325905.250 
104135     600721.000    3325958.250 
104136     600614.938    3325746.000 
104137     600668.000    3325799.000 
104138     600668.000    3325693.000 
104139     600721.000    3325746.000 
104140     600721.000    3325852.000 
104141     600774.062    3325905.250 
104142     600774.062    3325799.000 
104143     600827.062    3325852.000 
104144     600084.625    3325003.500 
104145     600137.625    3325056.500 
104146     600137.625    3324950.500 
104147     600190.688    3325003.500 
104148     600190.688    3325109.750 
104149     600243.688    3325162.750 
104150     600243.688    3325056.500 
104151     600296.750    3325109.750 
104152     600190.688    3324897.500 
104153     600243.688    3324950.500 
104154     600243.688    3324844.500 
104155     600296.750    3324897.500 
104156     600296.750    3325003.500 
104157     600349.750    3325056.500 
104158     600349.750    3324950.500 
104159     600402.812    3325003.500 
104160     600296.750    3325215.750 
104161     600349.750    3325268.750 
104162     600349.750    3325162.750 
104163     600402.812    3325215.750 
104164     600402.812    3325321.750 
104165     600455.875    3325374.750 
104166     600455.875    3325268.750 
104167     600508.875    3325321.750 
104168     600402.812    3325109.750 
104169     600455.875    3325162.750 
104170     600455.875    3325056.500 
104171     600508.875    3325109.750 
104172     600508.875    3325215.750 
104173     600561.938    3325268.750 
104174     600561.938    3325162.750 
104175     600614.938    3325215.750 
104176     600296.750    3324791.500 
104177     600349.750    3324844.500 
104178     600349.750    3324738.500 
104179     600402.812    3324791.500 
104180     600402.812    3324897.500 
104181     600455.875    3324950.500 
104182     600455.875    3324844.500 
104183     600508.875    3324897.500 
104184     600402.812    3324685.250 
104185     600455.875    3324738.500 
104186     600455.875    3324632.250 
104187     600508.875    3324685.250 
104188     600508.875    3324791.500 
104189     600561.938    3324844.500 
104190     600561.938    3324738.500 
104191     600614.938    3324791.500 
104192     600508.875    3325003.500 
104193     600561.938    3325056.500 
104194     600561.938    3324950.500 
104195     600614.938    3325003.500 
104196     600614.938    3325109.750 
104197     600668.000    3325162.750 
104198     600668.000    3325056.500 
104199     600721.000    3325109.750 
104200     600614.938    3324897.500 
104201     600668.000    3324950.500 
104202     600668.000    3324844.500 
104203     600721.000    3324897.500 
104204     600721.000    3325003.500 
104205     600774.062    3325056.500 
104206     600774.062    3324950.500 
104207     600827.062    3325003.500 
104208     600508.875    3325427.750 
104209     600561.938    3325480.750 
104210     600561.938    3325374.750 
104211     600614.938    3325427.750 
104212     600614.938    3325534.000 
104213     600668.000    3325587.000 
104214     600668.000    3325480.750 
104215     600721.000    3325534.000 
104216     600614.938    3325321.750 
104217     600668.000    3325374.750 
104218     600668.000    3325268.750 
104219     600721.000    3325321.750 
104220     600721.000    3325427.750 
104221     600774.062    3325480.750 
104222     600774.062    3325374.750 
104223     600827.062    3325427.750 
104224     600721.000    3325640.000 
104225     600774.062    3325693.000 
104226     600774.062    3325587.000 
104227     600827.062    3325640.000 
104228     600827.062    3325746.000 
104229     600880.125    3325799.000 
104230     600880.125    3325693.000 
104231     600933.125    3325746.000 
104232     600827.062    3325534.000 
104233     600880.125    3325587.000 
104234     600880.125    3325480.750 
104235     600933.125    3325534.000 
104236     600933.125    3325640.000 
104237     600986.188    3325693.000 
104238     600986.188    3325587.000 
104239     601039.188    3325640.000 
104240     600721.000    3325215.750 
104241     600774.062    3325268.750 
104242     600774.062    3325162.750 
104243     600827.062    3325215.750 
104244     600827.062    3325321.750 
104245     600880.125    3325374.750 
104246     600880.125    3325268.750 
104247     600933.125    3325321.750 
104248     600827.062    3325109.750 
104249     600880.125    3325162.750 
104250     600880.125    3325056.500 
104251     600933.125    3325109.750 
104252     600933.125    3325215.750 
104253     600986.188    3325268.750 
104254     600986.188    3325162.750 
104255     601039.188    3325215.750 
104256     600933.125    3325427.750 
104257     600986.188    3325480.750 
104258     600986.188    3325374.750 
104259     601039.188    3325427.750 
104260     601039.188    3325534.000 
104261     601092.250    3325587.000 
104262     601092.250    3325480.750 
104263     601145.250    3325534.000 
104264     601039.188    3325321.750 
104265     601092.250    3325374.750 
104266     601092.250    3325268.750 
104267     601145.250    3325321.750 
104268     601145.250    3325427.750 
104269     601198.312    3325480.750 
104270     601198.312    3325374.750 
104271     601251.312    3325427.750 
104272     600561.938    3326276.250 
104273     600668.000    3326382.500 
104274     600668.000    3326170.250 
104275     600774.062    3326276.250 
104276     600774.062    3326488.500 
104277     600880.125    3326594.500 
104278     600880.125    3326382.500 
104279     600986.188    3326488.500 
104280     600721.000    3326064.250 
104281     600774.062    3326117.250 
104282     600774.062    3326011.250 
104283     600827.062    3326064.250 
104284     600880.125    3326170.250 
104285     600827.062    3325958.250 
104286     600880.125    3326011.250 
104287     600880.125    3325905.250 
104288     600933.125    3325958.250 
104289     600933.125    3326064.250 
104290     600986.188    3326117.250 
104291     600986.188    3326011.250 
104292     601039.188    3326064.250 
104293     600986.188    3326276.250 
104294     601092.250    3326382.500 
104295     601039.188    3326170.250 
104296     601092.250    3326223.250 
104297     601092.250    3326117.250 
104298     601145.250    3326170.250 
104299     601198.312    3326276.250 
104300     600986.188    3326700.750 
104301     601092.250    3326806.750 
104302     601092.250    3326594.500 
104303     601198.312    3326700.750 
104304     601198.312    3326912.750 
104305     601304.375    3327018.750 
104306     601304.375    3326806.750 
104307     601410.438    3326912.750 
104308     601198.312    3326488.500 
104309     601304.375    3326594.500 
104310     601304.375    3326382.500 
104311     601410.438    3326488.500 
104312     601410.438    3326700.750 
104313     601516.500    3326806.750 
104314     601516.500    3326594.500 
104315     601622.562    3326700.750 
104316     600933.125    3325852.000 
104317     600986.188    3325905.250 
104318     600986.188    3325799.000 
104319     601039.188    3325852.000 
104320     601039.188    3325958.250 
104321     601092.250    3326011.250 
104322     601092.250    3325905.250 
104323     601145.250    3325958.250 
104324     601039.188    3325746.000 
104325     601092.250    3325799.000 
104326     601092.250    3325693.000 
104327     601145.250    3325746.000 
104328     601145.250    3325852.000 
104329     601198.312    3325905.250 
104330     601198.312    3325799.000 
104331     601251.312    3325852.000 
104332     601145.250    3326064.250 
104333     601198.312    3326117.250 
104334     601198.312    3326011.250 
104335     601251.312    3326064.250 
104336     601251.312    3326170.250 
104337     601304.375    3326223.250 
104338     601304.375    3326117.250 
104339     601357.375    3326170.250 
104340     601251.312    3325958.250 
104341     601304.375    3326011.250 
104342     601304.375    3325905.250 
104343     601357.375    3325958.250 
104344     601357.375    3326064.250 
104345     601410.438    3326117.250 
104346     601410.438    3326011.250 
104347     601463.500    3326064.250 
104348     601145.250    3325640.000 
104349     601198.312    3325693.000 
104350     601198.312    3325587.000 
104351     601251.312    3325640.000 
104352     601251.312    3325746.000 
104353     601304.375    3325799.000 
104354     601304.375    3325693.000 
104355     601357.375    3325746.000 
104356     601251.312    3325534.000 
104357     601304.375    3325587.000 
104358     601304.375    3325480.750 
104359     601357.375    3325534.000 
104360     601357.375    3325640.000 
104361     601410.438    3325693.000 
104362     601410.438    3325587.000 
104363     601463.500    3325640.000 
104364     601357.375    3325852.000 
104365     601410.438    3325905.250 
104366     601410.438    3325799.000 
104367     601463.500    3325852.000 
104368     601463.500    3325958.250 
104369     601516.500    3326011.250 
104370     601516.500    3325905.250 
104371     601569.562    3325958.250 
104372     601463.500    3325746.000 
104373     601516.500    3325799.000 
104374     601516.500    3325693.000 
104375     601569.562    3325746.000 
104376     601569.562    3325852.000 
104377     601622.562    3325905.250 
104378     601622.562    3325799.000 
104379     601675.625    3325852.000 
104380     601357.375    3326276.250 
104381     601410.438    3326329.500 
104382     601410.438    3326223.250 
104383     601463.500    3326276.250 
104384     601516.500    3326382.500 
104385     601463.500    3326170.250 
104386     601516.500    3326223.250 
104387     601516.500    3326117.250 
104388     601569.562    3326170.250 
104389     601569.562    3326276.250 
104390     601622.562    3326329.500 
104391     601622.562    3326223.250 
104392     601675.625    3326276.250 
104393     601622.562    3326488.500 
104394     601728.625    3326594.500 
104395     601728.625    3326382.500 
104396     601834.688    3326488.500 
104397     601569.562    3326064.250 
104398     601622.562    3326117.250 
104399     601622.562    3326011.250 
104400     601675.625    3326064.250 
104401     601675.625    3326170.250 
104402     601728.625    3326223.250 
104403     601728.625    3326117.250 
104404     601781.688    3326170.250 
104405     601675.625    3325958.250 
104406     601728.625    3326011.250 
104407     601728.625    3325905.250 
104408     601781.688    3325958.250 
104409     601781.688    3326064.250 
104410     601834.688    3326117.250 
104411     601834.688    3326011.250 
104412     601887.750    3326064.250 
104413     601781.688    3326276.250 
104414     601834.688    3326329.500 
104415     601834.688    3326223.250 
104416     601887.750    3326276.250 
104417     601940.750    3326382.500 
104418     601887.750    3326170.250 
104419     601940.750    3326223.250 
104420     601940.750    3326117.250 
104421     601993.812    3326170.250 
104422     602046.812    3326276.250 
104423     601410.438    3327125.000 
104424     601516.500    3327231.000 
104425     601516.500    3327018.750 
104426     601622.562    3327125.000 
104427     601622.562    3327337.000 
104428     601728.625    3327443.000 
104429     601728.625    3327231.000 
104430     601834.688    3327337.000 
104431     601622.562    3326912.750 
104432     601728.625    3327018.750 
104433     601728.625    3326806.750 
104434     601834.688    3326912.750 
104435     601834.688    3327125.000 
104436     601940.750    3327231.000 
104437     601940.750    3327018.750 
104438     602046.812    3327125.000 
104439     601834.688    3327549.250 
104440     601940.750    3327655.250 
104441     601940.750    3327443.000 
104442     602046.812    3327549.250 
104443     602046.812    3327761.250 
104444     602152.875    3327867.250 
104445     602152.875    3327655.250 
104446     602258.938    3327761.250 
104447     602046.812    3327337.000 
104448     602152.875    3327443.000 
104449     602152.875    3327231.000 
104450     602258.938    3327337.000 
104451     602258.938    3327549.250 
104452     602365.062    3327655.250 
104453     602365.062    3327443.000 
104454     602471.125    3327549.250 
104455     601834.688    3326700.750 
104456     601940.750    3326806.750 
104457     601940.750    3326594.500 
104458     602046.812    3326700.750 
104459     602046.812    3326912.750 
104460     602152.875    3327018.750 
104461     602152.875    3326806.750 
104462     602258.938    3326912.750 
104463     602046.812    3326488.500 
104464     602152.875    3326594.500 
104465     602099.875    3326382.500 
104466     602152.875    3326435.500 
104467     602152.875    3326329.500 
104468     602205.938    3326382.500 
104469     602205.938    3326488.500 
104470     602258.938    3326541.500 
104471     602258.938    3326435.500 
104472     602312.000    3326488.500 
104473     602258.938    3326700.750 
104474     602365.062    3326806.750 
104475     602312.000    3326594.500 
104476     602365.062    3326647.500 
104477     602365.062    3326541.500 
104478     602418.062    3326594.500 
104479     602418.062    3326700.750 
104480     602471.125    3326753.750 
104481     602471.125    3326647.500 
104482     602524.125    3326700.750 
104483     602258.938    3327125.000 
104484     602365.062    3327231.000 
104485     602365.062    3327018.750 
104486     602471.125    3327125.000 
104487     602471.125    3327337.000 
104488     602577.188    3327443.000 
104489     602577.188    3327231.000 
104490     602630.188    3327337.000 
104491     602683.250    3327390.000 
104492     602683.250    3327284.000 
104493     602736.250    3327337.000 
104494     602471.125    3326912.750 
104495     602577.188    3327018.750 
104496     602524.125    3326806.750 
104497     602577.188    3326859.750 
104498     602577.188    3326753.750 
104499     602630.188    3326806.750 
104500     602630.188    3326912.750 
104501     602683.250    3326965.750 
104502     602683.250    3326859.750 
104503     602736.250    3326912.750 
104504     602630.188    3327125.000 
104505     602683.250    3327178.000 
104506     602683.250    3327071.750 
104507     602736.250    3327125.000 
104508     602736.250    3327231.000 
104509     602789.312    3327284.000 
104510     602789.312    3327178.000 
104511     602842.312    3327231.000 
104512     602736.250    3327018.750 
104513     602789.312    3327071.750 
104514     602789.312    3326965.750 
104515     602842.312    3327018.750 
104516     602842.312    3327125.000 
104517     602895.375    3327178.000 
104518     602895.375    3327071.750 
104519     602948.375    3327125.000 
104520     602258.938    3327973.500 
104521     602365.062    3328079.500 
104522     602365.062    3327867.250 
104523     602471.125    3327973.500 
104524     602471.125    3328185.500 
104525     602577.188    3328291.500 
104526     602577.188    3328079.500 
104527     602683.250    3328185.500 
104528     602471.125    3327761.250 
104529     602577.188    3327867.250 
104530     602577.188    3327655.250 
104531     602683.250    3327761.250 
104532     602683.250    3327973.500 
104533     602789.312    3328079.500 
104534     602789.312    3327867.250 
104535     602895.375    3327973.500 
104536     602683.250    3328397.750 
104537     602789.312    3328503.750 
104538     602789.312    3328291.500 
104539     602895.375    3328397.750 
104540     602895.375    3328609.750 
104541     603001.438    3328716.000 
104542     603001.438    3328503.750 
104543     603107.500    3328609.750 
104544     602895.375    3328185.500 
104545     603001.438    3328291.500 
104546     602948.375    3328079.500 
104547     603001.438    3328132.500 
104548     603001.438    3328026.500 
104549     603054.438    3328079.500 
104550     603054.438    3328185.500 
104551     603107.500    3328238.500 
104552     603107.500    3328132.500 
104553     603160.500    3328185.500 
104554     603107.500    3328397.750 
104555     603213.562    3328503.750 
104556     603160.500    3328291.500 
104557     603213.562    3328344.750 
104558     603213.562    3328238.500 
104559     603266.625    3328291.500 
104560     603319.625    3328397.750 
104561     602630.188    3327549.250 
104562     602683.250    3327602.250 
104563     602683.250    3327496.000 
104564     602736.250    3327549.250 
104565     602736.250    3327655.250 
104566     602789.312    3327708.250 
104567     602789.312    3327602.250 
104568     602842.312    3327655.250 
104569     602736.250    3327443.000 
104570     602789.312    3327496.000 
104571     602789.312    3327390.000 
104572     602842.312    3327443.000 
104573     602842.312    3327549.250 
104574     602895.375    3327602.250 
104575     602895.375    3327496.000 
104576     602948.375    3327549.250 
104577     602842.312    3327761.250 
104578     602895.375    3327814.250 
104579     602895.375    3327708.250 
104580     602948.375    3327761.250 
104581     602948.375    3327867.250 
104582     603001.438    3327920.500 
104583     603001.438    3327814.250 
104584     603054.438    3327867.250 
104585     602948.375    3327655.250 
104586     603001.438    3327708.250 
104587     603001.438    3327602.250 
104588     603054.438    3327655.250 
104589     603054.438    3327761.250 
104590     603107.500    3327814.250 
104591     603107.500    3327708.250 
104592     603160.500    3327761.250 
104593     602842.312    3327337.000 
104594     602895.375    3327390.000 
104595     602895.375    3327284.000 
104596     602948.375    3327337.000 
104597     602948.375    3327443.000 
104598     603001.438    3327496.000 
104599     603001.438    3327390.000 
104600     603054.438    3327443.000 
104601     602948.375    3327231.000 
104602     603001.438    3327284.000 
104603     603001.438    3327178.000 
104604     603054.438    3327231.000 
104605     603054.438    3327337.000 
104606     603107.500    3327390.000 
104607     603107.500    3327284.000 
104608     603160.500    3327337.000 
104609     603054.438    3327549.250 
104610     603107.500    3327602.250 
104611     603107.500    3327496.000 
104612     603160.500    3327549.250 
104613     603160.500    3327655.250 
104614     603213.562    3327708.250 
104615     603213.562    3327602.250 
104616     603266.625    3327655.250 
104617     603160.500    3327443.000 
104618     603213.562    3327496.000 
104619     603213.562    3327390.000 
104620     603266.625    3327443.000 
104621     603266.625    3327549.250 
104622     603319.625    3327602.250 
104623     603319.625    3327496.000 
104624     603372.688    3327549.250 
104625     603054.438    3327973.500 
104626     603107.500    3328026.500 
104627     603107.500    3327920.500 
104628     603160.500    3327973.500 
104629     603160.500    3328079.500 
104630     603213.562    3328132.500 
104631     603213.562    3328026.500 
104632     603266.625    3328079.500 
104633     603160.500    3327867.250 
104634     603213.562    3327920.500 
104635     603213.562    3327814.250 
104636     603266.625    3327867.250 
104637     603266.625    3327973.500 
104638     603319.625    3328026.500 
104639     603319.625    3327920.500 
104640     603372.688    3327973.500 
104641     603266.625    3328185.500 
104642     603319.625    3328238.500 
104643     603319.625    3328132.500 
104644     603372.688    3328185.500 
104645     603372.688    3328291.500 
104646     603425.688    3328344.750 
104647     603425.688    3328238.500 
104648     603478.750    3328291.500 
104649     603372.688    3328079.500 
104650     603425.688    3328132.500 
104651     603425.688    3328026.500 
104652     603478.750    3328079.500 
104653     603478.750    3328185.500 
104654     603531.750    3328238.500 
104655     603531.750    3328132.500 
104656     603584.812    3328185.500 
104657     603266.625    3327761.250 
104658     603319.625    3327814.250 
104659     603319.625    3327708.250 
104660     603372.688    3327761.250 
104661     603372.688    3327867.250 
104662     603425.688    3327920.500 
104663     603425.688    3327814.250 
104664     603478.750    3327867.250 
104665     603372.688    3327655.250 
104666     603425.688    3327708.250 
104667     603425.688    3327602.250 
104668     603478.750    3327655.250 
104669     603478.750    3327761.250 
104670     603531.750    3327814.250 
104671     603531.750    3327708.250 
104672     603584.812    3327761.250 
104673     603478.750    3327973.500 
104674     603531.750    3328026.500 
104675     603531.750    3327920.500 
104676     603584.812    3327973.500 
104677     603584.812    3328079.500 
104678     603637.812    3328132.500 
104679     603637.812    3328026.500 
104680     603690.875    3328079.500 
104681     603584.812    3327867.250 
104682     603637.812    3327920.500 
104683     603637.812    3327814.250 
104684     603690.875    3327867.250 
104685     603690.875    3327973.500 
104686     603743.875    3328026.500 
104687     603743.875    3327920.500 
104688     603796.938    3327973.500 
104689     603107.500    3328822.000 
104690     603213.562    3328928.000 
104691     603213.562    3328716.000 
104692     603319.625    3328822.000 
104693     603319.625    3329034.000 
104694     603425.688    3329140.250 
104695     603425.688    3328928.000 
104696     603531.750    3329034.000 
104697     603319.625    3328609.750 
104698     603425.688    3328716.000 
104699     603425.688    3328503.750 
104700     603531.750    3328609.750 
104701     603531.750    3328822.000 
104702     603637.812    3328928.000 
104703     603637.812    3328716.000 
104704     603743.875    3328822.000 
104705     603531.750    3329246.250 
104706     603637.812    3329352.250 
104707     603637.812    3329140.250 
104708     603743.875    3329246.250 
104709     603743.875    3329458.250 
104710     603849.938    3329564.500 
104711     603849.938    3329352.250 
104712     603956.000    3329458.250 
104713     603743.875    3329034.000 
104714     603849.938    3329140.250 
104715     603849.938    3328928.000 
104716     603956.000    3329034.000 
104717     603956.000    3329246.250 
104718     604062.062    3329352.250 
104719     604062.062    3329140.250 
104720     604168.125    3329246.250 
104721     603478.750    3328397.750 
104722     603531.750    3328450.750 
104723     603531.750    3328344.750 
104724     603584.812    3328397.750 
104725     603584.812    3328503.750 
104726     603637.812    3328556.750 
104727     603637.812    3328450.750 
104728     603690.875    3328503.750 
104729     603584.812    3328291.500 
104730     603637.812    3328344.750 
104731     603637.812    3328238.500 
104732     603690.875    3328291.500 
104733     603690.875    3328397.750 
104734     603743.875    3328450.750 
104735     603743.875    3328344.750 
104736     603796.938    3328397.750 
104737     603690.875    3328609.750 
104738     603743.875    3328662.750 
104739     603743.875    3328556.750 
104740     603796.938    3328609.750 
104741     603849.938    3328716.000 
104742     603796.938    3328503.750 
104743     603849.938    3328556.750 
104744     603849.938    3328450.750 
104745     603903.000    3328503.750 
104746     603903.000    3328609.750 
104747     603956.000    3328662.750 
104748     603956.000    3328556.750 
104749     604009.062    3328609.750 
104750     603690.875    3328185.500 
104751     603743.875    3328238.500 
104752     603743.875    3328132.500 
104753     603796.938    3328185.500 
104754     603796.938    3328291.500 
104755     603849.938    3328344.750 
104756     603849.938    3328238.500 
104757     603903.000    3328291.500 
104758     603796.938    3328079.500 
104759     603849.938    3328132.500 
104760     603849.938    3328026.500 
104761     603903.000    3328079.500 
104762     603903.000    3328185.500 
104763     603956.000    3328238.500 
104764     603956.000    3328132.500 
104765     604009.062    3328185.500 
104766     603903.000    3328397.750 
104767     603956.000    3328450.750 
104768     603956.000    3328344.750 
104769     604009.062    3328397.750 
104770     604009.062    3328503.750 
104771     604062.062    3328556.750 
104772     604062.062    3328450.750 
104773     604115.125    3328503.750 
104774     604009.062    3328291.500 
104775     604062.062    3328344.750 
104776     604062.062    3328238.500 
104777     604115.125    3328291.500 
104778     604115.125    3328397.750 
104779     604168.125    3328450.750 
104780     604168.125    3328344.750 
104781     604221.188    3328397.750 
104782     603956.000    3328822.000 
104783     604062.062    3328928.000 
104784     604009.062    3328716.000 
104785     604062.062    3328769.000 
104786     604062.062    3328662.750 
104787     604115.125    3328716.000 
104788     604168.125    3328822.000 
104789     604168.125    3329034.000 
104790     604274.250    3329140.250 
104791     604274.250    3328928.000 
104792     604380.312    3329034.000 
104793     604115.125    3328609.750 
104794     604168.125    3328662.750 
104795     604168.125    3328556.750 
104796     604221.188    3328609.750 
104797     604221.188    3328716.000 
104798     604274.250    3328769.000 
104799     604274.250    3328662.750 
104800     604327.250    3328716.000 
104801     604221.188    3328503.750 
104802     604274.250    3328556.750 
104803     604274.250    3328450.750 
104804     604327.250    3328503.750 
104805     604327.250    3328609.750 
104806     604380.312    3328662.750 
104807     604380.312    3328556.750 
104808     604433.312    3328609.750 
104809     604327.250    3328822.000 
104810     604380.312    3328875.000 
104811     604380.312    3328769.000 
104812     604433.312    3328822.000 
104813     604486.375    3328928.000 
104814     604433.312    3328716.000 
104815     604486.375    3328769.000 
104816     604486.375    3328662.750 
104817     604539.375    3328716.000 
104818     604539.375    3328822.000 
104819     604592.438    3328875.000 
104820     604592.438    3328769.000 
104821     604645.438    3328822.000 
104822     603956.000    3329670.500 
104823     604062.062    3329776.500 
104824     604062.062    3329564.500 
104825     604168.125    3329670.500 
104826     604168.125    3329882.500 
104827     604274.250    3329988.750 
