parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom
p40071_y016,log,factor,9.774019241,7.706670284,35.3,zb004,1,0,1
p40071_y017,log,factor,10.19140053,2.961767435,10.23149967,zb004,1,0,1
p40071_y018,log,factor,7.782139778,5.302737236,9.626068115,zb004,1,0,1
p40071_y019,log,factor,4.517965317,2.082772493,5.972912788,zb004,1,0,1
p40071_y020,fixed,factor,1.963660002,1.927360058,2.586504936,zb004,1,0,1
p40071_y021,log,factor,1.464789987,1.171831989,1.757747984,zb004,1,0,1
p40071_y022,log,factor,2.268654823,1.023562551,6.82900238,zb004,1,0,1
p40071_y023,log,factor,7.273244858,2.6165874,7.287310123,zb004,1,0,1
p40071_y024,log,factor,5.027060032,4.739492416,18.87522507,zb004,1,0,1
p40071_y025,log,factor,3.034399986,1.971037507,4.07717514,zb004,1,0,1
p40071_y026,log,factor,5.43021965,5.382392883,9.530769348,zb004,1,0,1
p40071_y027,log,factor,3.230780125,2.930087566,5.66582489,zb004,1,0,1
p40071_y028,log,factor,1.690695047,1.003104925,12.55453491,zb004,1,0,1
p40071_y029,log,factor,4.668390274,4.581375122,18.5241375,zb004,1,0,1
p40071_y030,log,factor,2.811944962,1.317037582,3.440924883,zb004,1,0,1
p40071_y031,log,factor,2.81346488,1.098282576,8.252141953,zb004,1,0,1
p40071_y032,log,factor,1.58942008,1.283097506,11.04899788,zb004,1,0,1
p40071_y033,log,factor,6.556030273,1.463695049,6.565655231,zb004,1,0,1
p40071_y034,log,factor,2.392294884,1.815855026,6.399399757,zb004,1,0,1
p40071_y035,log,factor,7.689565182,4.826060295,7.959574699,zb004,1,0,1
p40071_y036,log,factor,4.38519001,2.632767677,5.408922195,zb004,1,0,1
p40071_y037,log,factor,3.437824965,3.178484917,4.542644978,zb004,1,0,1
p40071_y038,log,factor,13.9633503,9.010777473,18.2548008,zb004,1,0,1
p40071_y039,log,factor,8.271730423,8.242902756,23.2314415,zb004,1,0,1
p40071_y040,log,factor,2.114349842,1.000084996,2.702017546,zb004,1,0,1
p40071_y041,log,factor,5.561525345,5.069990158,8.645275116,zb004,1,0,1
p40071_y042,log,factor,3.779190063,3.305402517,4.325567245,zb004,1,0,1
p40071_z001,log,factor,22.95249939,10.69252014,27.54299927,zb004,1,0,1
p40071_z002,log,factor,20.94235039,17.88669968,21.59762573,zb004,1,0,1
p40071_z003,log,factor,17.43280029,6.40241766,21.3,zb004,1,0,1
p40071_z004,log,factor,3.863800049,2.569550037,7.872056961,zb004,1,0,1
p40071_z005,log,factor,12.60065079,10.61229992,12.88159943,zb004,1,0,1
p40071_z006,log,factor,9.293524742,1.497580051,14.45375061,zb004,1,0,1
p40071_z007,log,factor,12.8920002,6.291779995,21.3,zb004,1,0,1
p40071_z008,log,factor,5.445909977,3.00473237,6.813527107,zb004,1,0,1
p40071_z009,log,factor,19.77045059,13.69174957,20.92617416,zb004,1,0,1
p40071_z010,log,factor,8.387475014,4.853562355,11.64363003,zb004,1,0,1
p40071_z011,log,factor,7.228420258,5.829910278,10.05179787,zb004,1,0,1
p40071_z012,log,factor,2.485060215,2.191795111,3.637554884,zb004,1,0,1
p40071_z013,log,factor,20.87445068,9.320337296,25.04934082,zb004,1,0,1
p40071_z014,log,factor,7.789289951,6.051609993,11.22084999,zb004,1,0,1
p40071_z015,log,factor,6.753154755,6.360942364,18.1837368,zb004,1,0,1
p40071_z016,log,factor,13.14909935,8.999757767,13.22097492,zb004,1,0,1
p40071_z017,log,factor,5.39632988,4.955544949,21.3,zb004,1,0,1
p40071_z018,log,factor,10.87714481,2.452115059,21.3,zb004,1,0,1
p40071_z019,log,factor,14.88805008,13.87822533,18.90222549,zb004,1,0,1
p40071_z020,log,factor,10.49069977,10.44145012,12.78279972,zb004,1,0,1
p40071_z021,log,factor,4.574924946,3.789682388,7.250772476,zb004,1,0,1
p40071_z022,log,factor,13.77000046,11.43255043,13.79224968,zb004,1,0,1
p40071_z023,log,factor,8.658445358,6.12250042,8.669017792,zb004,1,0,1
p40071_z024,log,factor,5.139024734,4.052179813,6.436967373,zb004,1,0,1
p40071_z025,log,factor,14.33944988,9.266284943,21.3,zb004,1,0,1
p40071_z026,log,factor,12.05749989,8.991259575,12.91969967,zb004,1,0,1
p40071_z027,log,factor,26.64170074,16.45479965,27.14377403,zb004,1,0,1
p40071_z028,log,factor,20.03490067,14.99380016,24.0418808,zb004,1,0,1
p40071_z029,log,factor,4.157409668,2.883687496,6.382662296,zb004,1,0,1
p40071_z030,log,factor,8.691459656,6.481712341,9.365829468,zb004,1,0,1
p40071_z031,log,factor,6.726534843,6.461527348,17.76729965,zb004,1,0,1
p40071_z032,log,factor,17.98210144,14.85785007,18.61835098,zb004,1,0,1
p40071_z033,log,factor,15.15340042,12.78212547,16.10817528,zb004,1,0,1
p40071_z034,log,factor,20.00855064,17.51714897,24.01026077,zb004,1,0,1
p40071_z035,log,factor,7.794280052,5.081622601,11.67097473,zb004,1,0,1
p40071_z036,log,factor,10.14834976,9.862190247,12.59055042,zb004,1,0,1
p40071_z037,log,factor,29.91329956,10.62212753,30,zb004,1,0,1
p40071_z038,log,factor,10.61295033,6.642270088,11.02892494,zb004,1,0,1
p40071_z039,log,factor,14.07863522,5.91460228,21.3,zb004,1,0,1
p40071_z040,log,factor,6.914975166,4.076572418,12.72114944,zb004,1,0,1
p40071_z041,log,factor,20.68774986,8.066940308,24.82529984,zb004,1,0,1
p40071_z042,log,factor,10.31864929,9.197652817,18.16587448,zb004,1,0,1
p50041_z001,log,factor,0.964745998,0.751494765,1.261199951,zb005,1,0,1
p50041_z002,log,factor,0.917431951,0.851964474,1.074542522,zb005,1,0,1
p50041_z003,log,factor,1.689604998,0.881232738,2.067869902,zb005,1,0,1
p50041_z004,log,factor,1.186179996,0.803085744,2.031414986,zb005,1,0,1
p50041_z005,log,factor,1.507002592,0.440187991,2.749427557,zb005,1,0,1
p50041_z006,log,factor,1.038860083,0.752746224,1.115832448,zb005,1,0,1
p50041_z007,log,factor,0.943212986,0.712826252,1.53598249,zb005,1,0,1
p50041_z008,log,factor,3.063724995,1.411957502,3.294862509,zb005,1,0,1
p50041_z009,log,factor,2.810580015,1.355819702,3.213072538,zb005,1,0,1
p50041_z010,log,factor,1.465189934,1.050153971,1.52866745,zb005,1,0,1
p50041_z011,log,factor,0.874193966,0.107909754,1.862752557,zb005,1,0,1
p50041_z012,log,factor,0.849670053,0.716575503,1.925007463,zb005,1,0,1
p50041_z013,log,factor,4.92764473,2.032167435,6.73416996,zb005,1,0,1
p50041_z014,log,factor,0.917266488,0.747690797,1.438781261,zb005,1,0,1
p50041_z015,log,factor,3.147010088,0.545238733,7.03,zb005,1,0,1
p50041_z016,log,factor,3.290534973,1.011337519,3.58118248,zb005,1,0,1
p50041_z017,log,factor,0.741391003,0.234737009,1.453067541,zb005,1,0,1
p50041_z018,log,factor,2.652970076,1.070561767,2.905402422,zb005,1,0,1
p50041_z019,log,factor,0.76215148,0.66124475,1.10006845,zb005,1,0,1
p50041_z020,log,factor,0.357668996,0.357284755,3.617645025,zb005,1,0,1
p50041_z021,log,factor,0.935918987,0.644925773,4.477092266,zb005,1,0,1
p50041_z022,log,factor,0.734197497,0.640197992,1.852668047,zb005,1,0,1
p50041_z023,log,factor,0.858177483,0.739256978,1.055524945,zb005,1,0,1
p50041_z024,log,factor,1.622624993,0.842439234,1.91821003,zb005,1,0,1
p50041_z025,log,factor,0.407065004,0.376806498,1.02308929,zb005,1,0,1
p50041_z026,log,factor,2.431964874,0.477254242,5.23722744,zb005,1,0,1
p50041_z027,log,factor,2.384350061,1.281374931,3.240224838,zb005,1,0,1
p50041_z028,log,factor,0.4349325,0.388521254,0.811245263,zb005,1,0,1
p50041_z029,log,factor,0.75059098,0.499798983,2.52314496,zb005,1,0,1
p50041_z030,log,factor,1.200000048,0.58746922,1.223987579,zb005,1,0,1
p50041_z031,log,factor,0.453445017,0.268000007,1.671089172,zb005,1,0,1
p50041_z032,fixed,factor,0.322768003,0.302054256,0.348318487,zb005,1,0,1
p50041_z033,log,factor,0.868992984,0.868566215,4.980859756,zb005,1,0,1
p50041_z034,log,factor,1.046295047,0.647530496,1.485207558,zb005,1,0,1
p50041_z035,log,factor,2.206259966,0.902178526,2.435170174,zb005,1,0,1
p50041_z036,log,factor,1.669130087,0.539200544,2.156494856,zb005,1,0,1
p50041_z037,log,factor,0.666698992,0.502365232,4.072552681,zb005,1,0,1
p50041_z038,log,factor,0.675590038,0.25577873,0.716864765,zb005,1,0,1
p50041_z039,log,factor,1.099494934,0.414921254,1.157580018,zb005,1,0,1
p50041_z040,fixed,factor,1.188639998,1.168764949,1.240875006,zb005,1,0,1
p50041_z041,log,factor,0.47795099,0.460503012,0.746061504,zb005,1,0,1
p50041_z042,log,factor,1.239646435,0.759037256,1.643684983,zb005,1,0,1
p50041_z043,log,factor,1.729735017,0.182112262,2.405415058,zb005,1,0,1
p50041_z044,log,factor,1.204590082,0.114401251,1.641175032,zb005,1,0,1
p50041_z045,log,factor,1.437119961,0.758449733,1.724677563,zb005,1,0,1
p50041_z046,log,factor,2.427034855,1.437067509,3.091197491,zb005,1,0,1
p50042_z001,log,factor,0.02026345,0.01621076,0.02431614,zb005,1,0,1
p50042_z002,log,factor,0.04884005,0.03907204,0.05860806,zb005,1,0,1
p50042_z003,log,factor,0.088598594,0.070878875,0.106318313,zb005,1,0,1
p50042_z004,log,factor,0.055401001,0.044320801,0.066481201,zb005,1,0,1
p50042_z005,log,factor,0.422572732,0.034567147,1.678609967,zb005,1,0,1
p50042_z006,log,factor,0.053854398,0.043083519,0.064625278,zb005,1,0,1
p50042_z007,log,factor,0.043364551,0.034691641,0.052037461,zb005,1,0,1
p50042_z008,log,factor,0.206580997,0.086510226,0.331830502,zb005,1,0,1
p50042_z009,fixed,factor,0.2341315,0.2118375,0.273307502,zb005,1,0,1
p50042_z010,fixed,factor,0.158980995,0.150803506,0.166648,zb005,1,0,1
p50042_z011,fixed,factor,0.175243005,0.081199422,0.192772746,zb005,1,0,1
p50042_z012,log,factor,0.411419511,0.214762747,0.610481262,zb005,1,0,1
p50042_z013,log,factor,0.085217044,0.068173635,0.102260453,zb005,1,0,1
p50042_z014,log,factor,0.897495031,0.381016016,0.993365765,zb005,1,0,1
p50042_z015,log,factor,1.109402418,0.725031495,2.107690096,zb005,1,0,1
p50042_z016,log,factor,0.847081482,0.166604757,1.592749953,zb005,1,0,1
p50042_z017,log,factor,0.058362097,0.046689677,0.070034516,zb005,1,0,1
p50042_z018,log,factor,0.026905902,0.021524721,0.032287082,zb005,1,0,1
p50042_z019,log,factor,0.060724601,0.048579681,0.072869521,zb005,1,0,1
p50042_z020,log,factor,0.678246975,0.08040683,0.683293283,zb005,1,0,1
p50042_z021,log,factor,0.04967615,0.03974092,0.05961138,zb005,1,0,1
p50042_z022,log,factor,0.118920997,0.095136797,0.142705196,zb005,1,0,1
p50042_z023,log,factor,0.045378953,0.036303163,0.054454744,zb005,1,0,1
p50042_z024,log,factor,0.088339806,0.070671844,0.106007767,zb005,1,0,1
p50042_z025,fixed,factor,0.161994502,0.094810501,0.162554756,zb005,1,0,1
p50042_z026,log,factor,0.900985479,0.06860245,1.823660016,zb005,1,0,1
p50042_z027,log,factor,0.151364505,0.065527774,0.380410731,zb005,1,0,1
p50042_z028,log,factor,0.103167295,0.082533836,0.123800755,zb005,1,0,1
p50042_z029,fixed,factor,0.174747497,0.101751976,0.198134989,zb005,1,0,1
p50042_z030,fixed,factor,0.164768994,0.045599349,0.166350007,zb005,1,0,1
p50042_z031,log,factor,0.488166988,0.025045,2.831847668,zb005,1,0,1
p50042_z032,fixed,factor,0.198884487,0.076372847,0.218439251,zb005,1,0,1
p50042_z033,log,factor,0.893240988,0.132515877,1.325239897,zb005,1,0,1
p50042_z034,log,factor,0.479002506,0.36254102,0.790611744,zb005,1,0,1
p50042_z035,log,factor,0.107377499,0.085901999,0.128852999,zb005,1,0,1
p50042_z036,log,factor,0.02384425,0.0190754,0.028613099,zb005,1,0,1
p50042_z037,log,factor,0.083330654,0.066664523,0.099996784,zb005,1,0,1
p50042_z038,log,factor,0.102597751,0.082078201,0.123117301,zb005,1,0,1
p50042_z039,log,factor,0.098926246,0.079140997,0.118711495,zb005,1,0,1
p50042_z040,log,factor,0.064625055,0.051700044,0.077550066,zb005,1,0,1
p50042_z041,log,factor,0.089291006,0.071432805,0.107149208,zb005,1,0,1
p50042_z042,log,factor,0.295994461,0.020329226,7.006,zb005,1,0,1
p50042_z043,log,factor,0.051019698,0.040815759,0.061223638,zb005,1,0,1
p50042_z044,log,factor,0.082190849,0.065752679,0.098629019,zb005,1,0,1
p50042_z045,log,factor,0.047364049,0.037891239,0.056836858,zb005,1,0,1
p50042_z046,log,factor,0.05456135,0.04364908,0.065473621,zb005,1,0,1
p50051_s001,log,factor,0.212367997,0.165047258,0.240247488,zb005,1,0,1
p50051_s002,log,factor,0.159189492,0.119999997,0.165372506,zb005,1,0,1
p50051_s003,log,factor,0.215993494,0.160533756,0.237264991,zb005,1,0,1
p50051_s004,log,factor,0.301692486,0.191091239,0.321456015,zb005,1,0,1
p50051_s005,log,factor,0.199957997,0.197812751,0.27902174,zb005,1,0,1
p50051_s006,log,factor,0.230648994,0.220408246,0.256955743,zb005,1,0,1
p50051_s007,log,factor,0.142247006,0.126171738,0.174345493,zb005,1,0,1
p50051_s008,log,factor,0.165333003,0.162312001,0.179264247,zb005,1,0,1
p50051_s009,log,factor,0.270980477,0.201179743,0.287662506,zb005,1,0,1
p50051_s010,log,factor,0.195944488,0.149522245,0.215544507,zb005,1,0,1
p50051_s011,log,factor,0.226649493,0.16445525,0.237857744,zb005,1,0,1
p50051_s012,log,factor,0.271907002,0.248854995,0.281043738,zb005,1,0,1
p50051_s013,log,factor,0.199670494,0.137206241,0.350999991,zb005,1,0,1
p50051_s014,log,factor,0.196833998,0.174481243,0.261398256,zb005,1,0,1
p50051_s015,log,factor,0.131181002,0.125552505,0.137190491,zb005,1,0,1
p50051_s016,log,factor,0.208626509,0.208212495,0.250174731,zb005,1,0,1
p50051_s017,log,factor,0.152024508,0.144079745,0.182724997,zb005,1,0,1
p50051_s018,log,factor,0.189747989,0.148728997,0.284237742,zb005,1,0,1
p50051_s019,log,factor,0.211939499,0.187521487,0.290922523,zb005,1,0,1
p50051_s020,log,factor,0.221663505,0.209925503,0.240076497,zb005,1,0,1
p50051_s021,log,factor,0.183146507,0.163008258,0.200417504,zb005,1,0,1
p50051_s022,log,factor,0.180449992,0.15139775,0.185424253,zb005,1,0,1
p50051_s023,log,factor,0.185525998,0.146433249,0.185596257,zb005,1,0,1
p50051_s024,log,factor,0.143261999,0.124508999,0.252548754,zb005,1,0,1
p50051_s025,log,factor,0.163249999,0.142839253,0.187398002,zb005,1,0,1
p50051_s026,log,factor,0.267349482,0.211306244,0.273356259,zb005,1,0,1
p50051_s027,log,factor,0.215862513,0.189261749,0.217462242,zb005,1,0,1
p50051_s028,log,factor,0.216502488,0.211034507,0.222333491,zb005,1,0,1
p50051_s029,log,factor,0.197925001,0.154925242,0.261281759,zb005,1,0,1
p50051_s030,log,factor,0.159125,0.128480509,0.190595746,zb005,1,0,1
p50051_s031,log,factor,0.221810013,0.131943494,0.276203007,zb005,1,0,1
p50051_s032,log,factor,0.203346491,0.178420752,0.205572009,zb005,1,0,1
p50051_s033,log,factor,0.171583503,0.169974238,0.243750751,zb005,1,0,1
p50051_s034,log,factor,0.195302501,0.174496502,0.220405251,zb005,1,0,1
p50051_s035,log,factor,0.226406991,0.226117998,0.242359757,zb005,1,0,1
p50051_s036,log,factor,0.187328503,0.175598755,0.195771754,zb005,1,0,1
p50051_s037,log,factor,0.179873496,0.15403825,0.219937742,zb005,1,0,1
p50051_s038,log,factor,0.156075999,0.137006998,0.307840526,zb005,1,0,1
p50051_s039,log,factor,0.151839003,0.148889005,0.155696243,zb005,1,0,1
p50051_s040,log,factor,0.2129675,0.201953754,0.267017752,zb005,1,0,1
p50051_s041,log,factor,0.163839996,0.142784745,0.187957749,zb005,1,0,1
p50051_s042,log,factor,0.185772508,0.119999997,0.230341494,zb005,1,0,1
p50051_s043,log,factor,0.149865001,0.124399498,0.180201992,zb005,1,0,1
p50051_s044,log,factor,0.175402492,0.167126,0.202675,zb005,1,0,1
p50051_s045,log,factor,0.180269003,0.143966243,0.204158753,zb005,1,0,1
p50051_s046,log,factor,0.171355993,0.167135254,0.201598749,zb005,1,0,1
p50051_x001,log,factor,11.80298996,5.728000164,13.98089981,zb005,1,0,1
p50051_x002,log,factor,7.585194588,6.094260216,10.15943241,zb005,1,0,1
p50051_x003,log,factor,3.387394905,3.366422653,14.63667011,zb005,1,0,1
p50051_x004,log,factor,8.001219749,6.593279839,10.87732029,zb005,1,0,1
p50051_x005,log,factor,10.0781498,10.06855011,11.96380043,zb005,1,0,1
p50051_x006,log,factor,11.76950073,11.34490013,12.80847454,zb005,1,0,1
p50051_x007,log,factor,10.02289963,5.939160347,11.82437515,zb005,1,0,1
p50051_x008,log,factor,16.23215103,16.2112999,21.3,zb005,1,0,1
p50051_x009,log,factor,16.33325005,15.94540024,21.3,zb005,1,0,1
p50051_x010,log,factor,14.02715111,10.5801754,16.41390038,zb005,1,0,1
p50051_x011,log,factor,16.36359978,14.80902481,21.3,zb005,1,0,1
p50051_x012,log,factor,8.98690033,8.108727455,12.65760231,zb005,1,0,1
p50051_x013,log,factor,19.23292923,6.667729855,23.07951508,zb005,1,0,1
p50051_x014,log,factor,7.176329613,5.284907341,9.228214264,zb005,1,0,1
p50051_x015,log,factor,20.53994942,11.30726242,24.6479393,zb005,1,0,1
p50051_x016,log,factor,18.52489853,8.968090057,19.6732254,zb005,1,0,1
p50051_x017,log,factor,5.120510101,2.611129999,16.76865005,zb005,1,0,1
p50051_x018,log,factor,17.40904999,3.452472448,17.81952477,zb005,1,0,1
p50051_x019,log,factor,10.98410034,10.69619942,16.79254913,zb005,1,0,1
p50051_x020,log,factor,9.263885498,5.584275246,21.3,zb005,1,0,1
p50051_x021,log,factor,15.55574989,12.27964973,18.84904861,zb005,1,0,1
p50051_x022,log,factor,17.42745018,5.744599819,20.26760101,zb005,1,0,1
p50051_x023,log,factor,9.298345566,3.955334902,9.700052261,zb005,1,0,1
p50051_x024,log,factor,4.442154884,4.249340057,6.214452744,zb005,1,0,1
p50051_x025,log,factor,6.968754768,1.860705018,11.59557533,zb005,1,0,1
p50051_x026,log,factor,6.727219582,4.603902817,13.71279526,zb005,1,0,1
p50051_x027,log,factor,8.094280243,6.399792671,11.26554966,zb005,1,0,1
p50051_x028,log,factor,21.1494503,6.225939751,25.37934036,zb005,1,0,1
p50051_x029,log,factor,10.47229958,9.302200317,11.74297523,zb005,1,0,1
p50051_x030,log,factor,5.563895226,1.773202419,8.554180145,zb005,1,0,1
p50051_x031,log,factor,11.69919968,9.711975098,21.3,zb005,1,0,1
p50051_x032,log,factor,12.88862038,6.043472767,17.00020027,zb005,1,0,1
p50051_x033,log,factor,10.82365036,10.76132488,21.3,zb005,1,0,1
p50051_x034,log,factor,5.881919861,2.716997385,7.934332371,zb005,1,0,1
p50051_x035,log,factor,7.078959942,5.861330032,10.59536552,zb005,1,0,1
p50051_x036,log,factor,7.080044746,6.379547596,8.418112755,zb005,1,0,1
p50051_x037,log,factor,11.05999947,6.987944603,13.82069969,zb005,1,0,1
p50051_x038,log,factor,23.24720001,11.61149979,27.89664001,zb005,1,0,1
p50051_x039,log,factor,5.450489998,4.575472355,7.438342571,zb005,1,0,1
p50051_x040,log,factor,9.938915253,8.488855362,10.43039989,zb005,1,0,1
p50051_x041,log,factor,2.997245073,2.813172579,21.3,zb005,1,0,1
p50051_x042,log,factor,6.089639664,5.431937218,6.726567268,zb005,1,0,1
p50051_x043,log,factor,12.59388542,4.333250046,21.3,zb005,1,0,1
p50051_x044,log,factor,29.98400116,6.202922344,30,zb005,1,0,1
p50051_x045,log,factor,17.63899994,12.17210007,18.62477493,zb005,1,0,1
p50051_x046,log,factor,19.63114929,16.3138752,20.76714897,zb005,1,0,1
p50051_y001,log,factor,4.111744881,3.481149912,8.860170364,zb005,1,0,1
p50051_y002,log,factor,3.387949944,1.000057459,4.558875084,zb005,1,0,1
p50051_y003,log,factor,2.328209877,1.362332463,3.308412552,zb005,1,0,1
p50051_y004,log,factor,3.34242487,2.426857471,5.459597588,zb005,1,0,1
p50051_y005,log,factor,7.105950356,2.652935028,7.657310009,zb005,1,0,1
p50051_y006,log,factor,2.079055071,1.849062443,3.536667347,zb005,1,0,1
p50051_y007,log,factor,6.960074902,2.276190042,7.121754646,zb005,1,0,1
p50051_y008,log,factor,2.508140087,1.999754906,4.964709759,zb005,1,0,1
p50051_y009,log,factor,3.115564823,3.048757553,6.905740261,zb005,1,0,1
p50051_y010,log,factor,3.147624969,1.171455026,3.29669261,zb005,1,0,1
p50051_y011,log,factor,2.772804976,2.055355072,3.124454975,zb005,1,0,1
p50051_y012,log,factor,1.017344952,0.813875961,1.220813942,zb005,1,0,1
p50051_y013,log,factor,1.607959986,1.000067472,3.216315031,zb005,1,0,1
p50051_y014,log,factor,3.714410067,3.040995121,4.124804974,zb005,1,0,1
p50051_y015,log,factor,3.342760086,2.039117575,3.353729963,zb005,1,0,1
p50051_y016,log,factor,8.836190224,4.13192749,9.270885468,zb005,1,0,1
p50051_y017,log,factor,1.719550014,1.247267485,3.345484972,zb005,1,0,1
p50051_y018,log,factor,6.412520409,3.410957336,12.1868,zb005,1,0,1
p50051_y019,log,factor,3.143605232,2.856285095,5.980352402,zb005,1,0,1
p50051_y020,log,factor,2.840245008,2.731272459,4.093575001,zb005,1,0,1
p50051_y021,log,factor,1.736495018,1.224139929,4.768270016,zb005,1,0,1
p50051_y022,log,factor,3.206069946,2.248757362,9.405409813,zb005,1,0,1
p50051_y023,log,factor,3.624519825,3.302139997,4.257172585,zb005,1,0,1
p50051_y024,log,factor,4.798355103,2.765412569,5.58251524,zb005,1,0,1
p50051_y025,log,factor,1.564359903,1.563950062,3.572314978,zb005,1,0,1
p50051_y026,log,factor,3.148934841,2.379402399,8.489267349,zb005,1,0,1
p50051_y027,log,factor,3.464925051,1.862292528,3.517312527,zb005,1,0,1
p50051_y028,log,factor,4.52731514,4.521887779,5.894877434,zb005,1,0,1
p50051_y029,log,factor,8.414645195,2.748764992,8.431957245,zb005,1,0,1
p50051_y030,log,factor,3.264790058,2.129415035,3.276930094,zb005,1,0,1
p50051_y031,log,factor,7.147804737,2.827664852,11.29462528,zb005,1,0,1
p50051_y032,log,factor,2.999354839,2.832962513,6.653120041,zb005,1,0,1
p50051_y033,log,factor,1.719150066,1.056692481,3.153475046,zb005,1,0,1
p50051_y034,log,factor,4.501554966,2.245310068,20.47297478,zb005,1,0,1
p50051_y035,log,factor,2.466929913,2.115867615,2.620389938,zb005,1,0,1
p50051_y036,log,factor,3.049139977,2.436275005,3.368092537,zb005,1,0,1
p50051_y037,log,factor,1.616919994,1.473970056,2.454464912,zb005,1,0,1
p50051_y038,log,factor,3.512070179,1.627627611,4.563240051,zb005,1,0,1
p50051_y039,log,factor,1.000494957,0.800395966,1.200593948,zb005,1,0,1
p50051_y040,log,factor,10.21226501,1.695080042,12.56570053,zb005,1,0,1
p50051_y041,log,factor,2.529649973,2.488780022,3.017612457,zb005,1,0,1
